date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-10-12,20,68,8,46,15,59,0.0,8.7,4,1200,17,63,7,11,189,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,58,10,6,1016,30,2,17,63,9,48,17,63,8,13,17,63,5
2019-10-12,20,68,8,46,15,59,0.0,8.7,4,1500,20,67,4,7,179,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,65,10,6,1016,30,3,20,67,13,55,20,67,5,9,20,67,5
2019-10-12,20,68,8,46,15,59,0.0,8.7,4,1800,19,65,4,6,156,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,82,10,6,1017,30,3,21,70,13,55,19,65,7,11,19,65,0
2019-10-12,20,68,8,46,15,59,0.0,8.7,4,2100,15,59,4,6,158,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,88,10,6,1018,31,34,19,67,11,52,15,59,8,13,15,59,0
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,0,13,55,4,6,151,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,88,10,6,1018,31,32,14,57,10,50,13,55,7,12,13,55,0
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,300,11,52,4,6,147,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.2,0.0,88,9,5,1017,31,61,11,52,9,49,11,51,8,13,11,51,0
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,600,10,51,4,7,139,SE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,89,10,6,1018,31,78,10,51,9,48,10,50,9,14,10,50,0
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,900,14,56,5,9,136,SE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.0,0.0,75,10,6,1017,31,34,14,56,9,48,13,56,8,12,13,56,3
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,1200,18,65,5,8,137,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,60,10,6,1016,30,14,18,65,10,50,18,65,6,10,18,65,5
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,1500,20,67,4,7,133,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,64,10,6,1015,30,10,20,67,13,55,20,67,6,9,20,67,5
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,1800,17,62,4,6,144,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1016,30,7,17,62,12,54,17,62,7,11,17,62,0
2019-10-13,20,68,10,50,16,61,0.0,8.7,5,2100,14,57,3,5,165,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1017,31,5,14,57,10,50,14,58,6,10,14,58,0
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,0,13,55,4,6,143,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,82,10,6,1017,31,4,13,55,10,49,13,55,7,12,13,55,0
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,300,12,53,4,6,131,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1017,31,3,12,53,10,51,12,53,8,13,12,53,0
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,600,12,53,3,5,124,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,94,5,2,1017,31,4,12,53,11,51,11,53,7,11,11,53,0
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,900,15,60,3,4,125,SE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,82,7,4,1017,30,4,15,60,12,54,15,60,4,6,15,60,4
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,1200,20,68,3,4,113,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1015,30,6,22,72,14,56,20,68,3,5,20,68,6
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,1500,21,70,2,3,49,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1013,30,17,24,76,15,58,21,70,2,3,21,70,6
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,1800,20,68,1,1,12,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1013,30,19,24,74,14,57,20,68,1,2,20,68,0
2019-10-14,22,71,12,53,18,64,0.0,8.7,5,2100,16,61,2,3,106,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,89,10,6,1013,30,11,17,63,13,55,17,62,3,5,17,62,0
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,0,14,56,2,4,129,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1012,30,6,14,56,12,54,14,57,5,8,14,57,0
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,300,12,53,2,4,100,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,5,2,1011,30,16,12,53,11,51,12,54,4,7,12,54,0
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,600,11,52,3,5,99,E,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96,2,1,1010,30,38,11,52,10,51,11,51,6,9,11,51,0
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,900,14,57,5,8,126,SE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,86,7,4,1008,30,37,14,57,11,53,14,56,6,10,14,56,3
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,1200,18,64,5,9,135,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,73,10,6,1006,30,18,18,64,13,55,18,64,6,10,18,64,5
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,1500,19,66,5,8,116,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,75,10,6,1004,30,27,19,66,14,58,19,66,6,9,19,66,5
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,1800,16,61,4,6,177,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1005,30,22,16,61,14,57,16,61,6,10,16,61,0
2019-10-15,19,66,11,51,16,61,0.0,8.7,5,2100,14,57,11,17,248,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1009,30,61,14,57,11,52,13,55,15,24,13,55,0
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,0,12,54,13,20,258,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.1,0.0,85,10,6,1012,30,95,12,54,10,50,10,50,17,27,10,50,0
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,300,11,52,11,18,261,W,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.8,0.0,87,9,5,1014,30,93,11,52,9,48,9,48,15,25,9,48,0
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,600,10,50,10,16,251,WSW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.4,0.0,87,10,6,1016,30,93,10,50,8,47,8,46,14,22,8,46,0
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,900,11,52,10,16,241,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,79,10,6,1017,31,59,11,52,8,46,9,49,12,19,9,49,3
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,1200,14,57,10,16,239,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,64,10,6,1016,30,42,14,57,7,44,12,54,11,18,12,54,4
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,1500,15,58,7,11,229,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,62,10,6,1015,30,37,15,58,7,45,14,57,9,14,14,57,4
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,1800,12,54,4,7,188,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1015,30,21,12,54,7,45,12,53,7,11,12,53,0
2019-10-16,15,58,10,49,13,55,0.0,8.7,3,2100,10,50,4,6,165,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,10,6,1016,30,8,10,50,7,44,10,49,8,12,10,49,0
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,0,9,48,4,6,156,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1017,31,4,9,48,6,42,8,47,8,12,8,47,0
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,300,8,47,4,7,147,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1017,31,7,8,47,5,42,7,45,8,13,7,45,0
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,600,8,46,4,6,157,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1017,31,9,8,46,6,42,7,45,7,11,7,45,0
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,900,11,52,4,7,164,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,73,10,6,1017,31,25,11,52,6,43,10,51,6,9,10,51,4
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,1200,15,60,4,7,162,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,59,10,6,1016,30,24,15,60,7,45,15,59,5,8,15,59,5
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,1500,16,61,4,6,137,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,65,10,6,1015,30,27,16,61,10,49,16,61,5,8,16,61,5
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,1800,13,56,3,5,119,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1015,30,42,13,56,10,50,14,57,5,8,14,57,0
2019-10-17,17,62,8,46,13,56,0.0,8.7,4,2100,12,54,2,3,178,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1016,30,74,12,54,9,49,12,54,4,6,12,54,0
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,0,12,53,2,3,181,S,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,85,10,6,1016,30,90,12,53,9,49,12,54,4,6,12,54,0
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,300,11,53,3,5,174,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,84,10,6,1015,30,65,11,53,9,48,11,52,6,10,11,52,0
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,600,11,51,4,6,162,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1015,30,51,11,51,8,46,10,50,8,13,10,50,0
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,900,13,55,6,9,148,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,76,10,6,1015,30,29,13,55,9,48,12,54,8,12,12,54,4
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,1200,16,62,7,12,151,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,67,10,6,1013,30,19,16,62,10,51,16,61,9,14,16,61,5
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,1500,17,63,5,8,171,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,70,10,6,1012,30,37,17,63,12,53,17,63,7,11,17,63,5
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,1800,15,59,4,6,209,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.3,0.0,80,10,6,1013,30,56,15,59,11,53,15,59,6,10,15,59,0
2019-10-18,18,64,10,50,15,59,0.0,8.7,3,2100,13,56,2,3,211,SSW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.2,0.0,86,10,6,1014,30,83,13,56,11,52,13,56,4,6,13,56,0
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,0,13,55,2,3,183,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,88,10,6,1014,30,95,13,55,11,51,13,55,3,5,13,55,0
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,300,12,53,1,2,193,SSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,87,10,6,1013,30,82,12,53,10,50,12,54,2,4,12,54,0
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,600,11,52,2,3,85,E,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,90,10,6,1013,30,47,11,52,9,49,11,52,3,5,11,52,0
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,900,13,56,2,3,231,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,80,10,6,1012,30,51,13,56,10,49,13,56,3,4,13,56,4
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,1200,16,62,2,3,202,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1011,30,61,16,62,10,50,16,62,2,4,16,62,5
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,1500,17,62,4,6,160,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1010,30,52,17,62,11,51,17,62,4,7,17,62,5
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,1800,14,56,4,6,155,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1011,30,47,14,56,11,51,14,56,6,9,14,56,0
2019-10-19,17,63,11,51,15,58,0.0,7.1,3,2100,12,53,4,7,130,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,90,10,6,1011,30,63,12,53,10,50,11,52,8,13,11,52,0
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,0,11,51,3,5,69,ENE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,92,10,6,1012,30,49,11,51,9,49,11,51,5,9,11,51,0
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,300,10,49,3,5,81,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1011,30,35,10,49,9,47,9,49,6,9,9,49,0
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,600,9,48,4,6,105,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1011,30,24,9,48,8,46,8,47,8,12,8,47,0
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,900,11,52,6,9,123,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,89,10,6,1011,30,46,11,52,9,48,10,50,8,13,10,50,4
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,1200,15,59,7,12,131,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,76,10,6,1010,30,22,15,59,11,51,15,58,9,15,15,58,5
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,1500,17,62,6,10,122,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,75,10,6,1010,30,67,17,62,12,54,17,62,9,15,17,62,5
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,1800,15,59,4,7,111,ESE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,86,10,6,1010,30,38,15,59,13,55,15,59,8,13,15,59,0
2019-10-20,17,62,9,48,14,56,0.0,7.1,3,2100,13,55,4,7,105,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1012,30,9,13,55,12,53,13,55,9,14,13,55,0
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,0,12,53,4,7,118,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1013,30,11,12,53,11,51,11,52,9,14,11,52,0
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,300,11,51,4,7,113,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1013,30,14,11,51,10,49,10,50,9,15,10,50,0
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,600,10,50,4,6,97,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1015,30,10,10,50,9,48,10,49,8,13,10,49,0
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,900,13,55,3,5,154,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,80,10,6,1017,31,9,13,55,10,49,13,55,5,8,13,55,4
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,1200,17,62,3,5,73,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,65,10,6,1018,31,27,17,62,10,50,17,62,4,6,17,62,5
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,1500,17,63,4,7,237,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1019,31,24,17,63,12,53,17,63,6,9,17,63,5
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,1800,15,59,4,6,326,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1020,31,11,15,59,12,54,15,60,6,10,15,60,0
2019-10-21,18,64,10,50,15,59,0.0,8.7,4,2100,13,56,3,5,324,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1021,31,9,13,56,12,53,13,56,6,9,13,56,0
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,0,12,53,4,7,323,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1023,31,17,12,53,11,51,11,52,8,13,11,52,0
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,300,11,51,5,8,325,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1024,31,18,11,51,9,49,10,50,9,14,10,50,0
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,600,10,50,3,5,304,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1025,31,20,10,50,9,47,10,49,6,9,10,49,0
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,900,12,54,3,5,148,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,81,10,6,1025,31,35,12,54,9,49,13,55,4,6,13,55,4
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,1200,15,59,3,5,86,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,75,10,6,1024,31,59,15,59,11,52,15,60,4,6,15,60,5
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,1500,16,61,2,3,75,ENE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,78,10,6,1022,31,62,16,61,12,54,16,61,2,3,16,61,4
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,1800,14,58,1,2,32,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1023,31,25,14,58,12,54,14,58,2,3,14,58,0
2019-10-22,16,61,10,49,14,57,0.0,7.1,4,2100,12,54,2,3,47,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1022,31,20,12,54,11,52,12,54,4,6,12,54,0
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,0,11,53,3,5,42,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,94,5,2,1021,31,19,11,53,11,51,12,53,6,9,12,53,0
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,300,11,51,3,5,34,NNE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,94,2,1,1020,31,12,11,51,10,50,11,51,6,9,11,51,0
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,600,10,50,2,4,62,ENE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96,2,1,1019,31,40,10,50,9,49,10,50,5,8,10,50,0
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,900,13,56,3,5,57,ENE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,84,7,4,1018,31,23,13,56,11,51,14,56,4,6,14,56,3
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,1200,18,64,4,6,72,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1016,30,5,18,64,12,54,18,65,4,7,18,65,5
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,1500,19,66,4,6,78,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,73,10,6,1015,30,1,19,66,14,57,19,66,5,8,19,66,5
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,1800,17,62,4,6,59,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1014,30,4,19,67,13,55,17,62,6,10,17,62,0
2019-10-23,18,64,10,49,15,58,0.0,8.7,4,2100,13,55,3,5,56,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,94,5,2,1013,30,13,14,58,11,52,13,55,6,10,13,55,0
2019-10-24,18,65,10,49,15,59,0.0,8.7,3,0,11,52,3,5,71,ENE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1012,30,19,11,52,11,51,11,52,6,10,11,52,0
2019-10-24,18,65,10,49,15,59,0.0,8.7,3,300,10,51,3,5,100,E,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1011,30,20,10,51,10,49,10,51,6,10,10,51,0
