date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,300,0,33,9,15,264,W,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png,Heavy snow,0.8,0.0,93,2,1,1023,31,100,0,33,-1,31,-4,25,15,25,-4,25,0
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,600,1,33,10,15,262,W,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png,Heavy snow,0.6,0.0,93,2,1,1023,31,100,1,33,-1,31,-4,25,16,26,-4,25,0
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,900,1,34,10,16,263,W,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png,Heavy snow,0.6,0.0,94,7,4,1023,31,100,1,34,0,32,-3,26,16,26,-3,26,1
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,1200,2,35,10,17,263,W,317,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Light sleet,0.7,0.0,93,4,2,1022,31,100,2,35,1,33,-3,27,17,27,-3,27,1
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,1500,2,36,11,18,264,W,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png,Heavy snow,0.4,0.0,91,4,2,1020,31,100,2,36,1,34,-2,28,17,27,-2,28,1
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,1800,2,36,12,19,255,WSW,332,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png,Moderate snow,0.9,0.0,90,3,1,1017,31,100,2,36,1,33,-2,28,18,28,-2,28,0
2019-01-12,2,36,1,33,2,35,6.5,3.1,1,2100,-1,31,14,22,254,WSW,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png,Heavy snow,2.6,0.1,90,5,2,1015,30,100,1,34,1,34,-2,28,21,33,-2,28,0
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,0,1,33,14,22,266,W,320,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0035_cloudy_with_light_snow_night.png,Moderate or heavy sleet,5.3,0.2,92,6,3,1013,30,100,1,34,1,33,-3,27,23,36,-3,27,0
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,300,2,35,11,18,277,W,320,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0035_cloudy_with_light_snow_night.png,Moderate or heavy sleet,2.6,0.1,94,8,4,1012,30,100,2,35,1,33,-3,27,20,32,-3,27,0
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,600,2,35,10,16,277,W,317,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png,Light sleet,0.8,0.0,96,9,5,1013,30,100,2,35,1,34,-2,28,18,29,-2,28,0
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,900,2,36,9,15,260,W,317,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Light sleet,0.3,0.0,97,10,6,1012,30,100,2,36,2,35,-2,29,16,26,-2,29,1
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,1200,2,36,11,18,247,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.8,0.0,96,9,5,1008,30,100,2,36,2,35,-2,29,19,30,-2,29,1
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,1500,4,39,14,22,255,WSW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,2.5,0.1,93,8,4,1004,30,100,4,39,3,37,-1,31,22,36,-1,31,1
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,1800,3,38,16,26,268,W,302,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,4.9,0.2,91,7,4,1001,30,100,4,40,4,39,2,35,26,42,2,35,0
2019-01-13,4,40,2,35,3,37,0.0,3.1,1,2100,0,31,17,27,278,W,302,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,2.8,0.1,89,8,5,1000,30,100,2,35,5,40,0,31,28,44,0,31,0
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,0,2,35,14,23,295,WNW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,2.1,0.1,84,8,5,1000,30,93,3,37,2,36,-1,30,25,40,-1,30,0
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,300,3,38,14,22,299,WNW,299,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate rain at times,0.9,0.0,82,9,5,1001,30,96,3,38,1,33,-1,30,24,38,-1,30,0
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,600,3,37,13,21,298,WNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,84,10,6,1004,30,96,3,37,0,33,-2,29,22,36,-2,29,0
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,900,3,37,11,17,311,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.2,0.0,81,8,4,1007,30,86,3,37,0,32,-1,29,17,28,-1,29,1
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,1200,3,37,12,19,317,NW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png,Moderate or heavy snow showers,0.4,0.0,74,4,2,1008,30,80,3,37,-2,29,-2,29,17,28,-2,29,1
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,1500,2,36,13,22,316,NW,338,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png,Heavy snow,0.2,0.0,70,5,3,1010,30,81,2,36,-3,28,-3,27,19,31,-3,27,1
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,1800,1,34,13,21,311,NW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.1,0.0,72,7,4,1014,30,80,1,34,-4,26,-4,25,19,31,-4,25,0
2019-01-14,3,37,2,36,3,37,0.6,3.1,1,2100,0,32,12,19,305,NW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.0,0.0,74,9,5,1017,31,45,0,32,-4,25,-5,23,17,28,-5,23,0
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,0,-1,31,11,18,300,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,10,6,1019,31,31,-1,31,-4,24,-6,21,16,26,-6,21,0
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,300,0,32,12,19,292,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.1,0.0,77,8,4,1020,31,77,0,32,-4,26,-5,23,17,27,-5,23,0
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,600,0,33,12,19,285,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.1,0.0,79,9,5,1021,31,100,0,33,-3,27,-5,24,17,27,-5,24,0
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,900,1,34,13,20,276,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,77,10,6,1022,31,89,1,34,-3,28,-4,25,17,27,-4,25,1
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,1200,2,36,13,21,271,W,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,74,10,6,1021,31,94,2,36,-2,29,-2,28,17,28,-2,28,1
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,1500,3,37,13,20,271,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,75,7,4,1020,31,100,3,37,-1,30,-2,29,18,28,-2,29,1
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,1800,3,37,13,21,268,W,332,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png,Moderate snow,0.0,0.0,79,8,5,1020,31,100,3,37,0,31,-2,29,19,30,-2,29,0
2019-01-15,3,37,0,33,2,35,0.1,3.2,2,2100,3,37,13,21,264,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,83,10,6,1020,31,100,3,37,0,32,-2,29,18,29,-2,29,0
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,0,2,35,10,16,259,W,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,87,10,6,1020,31,90,2,35,0,32,-2,28,15,24,-2,28,0
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,300,1,33,8,13,253,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,88,10,6,1019,31,44,1,33,-1,30,-3,26,13,21,-3,26,0
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,600,0,31,6,10,241,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1019,31,26,0,31,-2,29,-4,26,10,16,-4,26,0
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,900,1,33,5,8,224,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,85,10,6,1018,31,64,1,33,-2,29,-2,29,7,11,-2,29,2
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,1200,3,38,5,8,206,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,72,10,6,1016,30,89,3,38,-1,30,1,34,6,10,1,34,1
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,1500,4,38,5,9,187,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,72,10,6,1014,30,97,4,38,-1,30,1,34,8,12,1,34,1
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,1800,2,35,5,9,178,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,79,10,6,1012,30,100,2,35,-1,30,-1,31,10,16,-1,31,0
2019-01-16,4,40,-1,31,2,36,0.0,3.2,1,2100,1,33,6,9,187,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,83,10,6,1011,30,39,1,33,-2,29,-2,28,11,18,-2,28,0
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,0,0,32,6,9,204,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,81,10,6,1010,30,12,0,32,-3,27,-3,27,12,19,-3,27,0
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,300,0,33,6,10,224,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1010,30,9,0,33,-3,27,-3,27,14,22,-3,27,0
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,600,1,34,8,13,238,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1009,30,30,1,34,-1,30,-2,28,16,26,-2,28,0
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,900,3,37,9,15,238,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,82,10,6,1008,30,72,3,37,0,32,-1,31,17,27,-1,31,2
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,1200,5,40,10,15,245,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.5,0.0,80,9,5,1007,30,96,5,40,2,35,1,34,16,26,1,34,1
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,1500,5,41,9,14,249,WSW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,0.5,0.0,84,4,2,1007,30,87,5,41,3,37,2,36,14,22,2,36,2
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,1800,4,39,9,15,253,WSW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.5,0.0,83,2,1,1008,30,83,4,39,2,35,1,33,14,23,1,33,0
2019-01-17,5,41,2,35,4,39,0.0,3.3,2,2100,3,38,12,20,261,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,79,7,4,1010,30,95,3,38,0,32,-1,30,18,30,-1,30,0
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,0,2,36,10,16,277,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.3,0.0,82,8,4,1012,30,74,2,36,-1,31,-2,29,14,23,-2,29,0
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,300,0,33,9,15,282,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.1,0.0,84,9,5,1014,30,77,0,33,-2,28,-4,25,13,21,-4,25,0
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,600,0,31,9,15,284,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,81,10,6,1017,31,83,0,31,-3,26,-5,23,13,21,-5,23,0
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,900,0,32,9,14,291,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,78,10,6,1019,31,75,0,32,-4,26,-4,24,11,17,-4,24,1
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,1200,1,34,7,11,298,WNW,326,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0011_light_snow_showers.png,Light snow,0.0,0.0,67,10,6,1021,31,69,1,34,-4,24,-2,28,8,13,-2,28,1
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,1500,1,35,4,6,293,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,64,10,6,1021,31,33,1,35,-5,24,0,31,5,8,0,31,1
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,1800,0,32,3,4,97,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1022,31,12,0,32,-4,24,-2,29,4,6,-2,29,0
2019-01-18,2,35,0,31,1,33,0.1,5.1,1,2100,-1,29,3,5,43,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1023,31,7,-1,29,-4,24,-3,26,5,8,-3,26,0
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,0,-2,28,4,6,75,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1023,31,11,-2,28,-5,23,-4,24,5,8,-4,24,0
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,300,-3,27,4,6,82,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1022,31,21,-3,27,-6,20,-5,23,6,10,-5,23,0
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,600,-3,27,4,6,70,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1021,31,40,-3,27,-8,18,-5,22,6,10,-5,22,0
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,900,-2,28,4,7,79,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,54,10,6,1020,31,45,-2,28,-10,14,-5,23,6,9,-5,23,2
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,1200,0,33,6,9,95,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40,10,6,1019,31,44,0,33,-12,11,-3,27,7,11,-3,27,2
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,1500,1,33,5,8,99,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,43,10,6,1017,31,46,1,33,-11,13,-2,28,6,10,-2,28,2
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,1800,-1,30,4,6,91,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,59,10,6,1017,31,42,-1,30,-8,17,-4,26,6,9,-4,26,0
2019-01-19,1,34,-3,27,-1,31,0.0,8.7,2,2100,-3,28,3,5,79,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1017,31,44,-3,28,-8,18,-5,24,5,9,-5,24,0
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,0,-4,26,3,5,74,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1017,31,49,-4,26,-8,17,-6,22,5,8,-6,22,0
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,300,-4,24,3,5,88,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,70,10,6,1017,31,46,-4,24,-9,16,-7,20,5,8,-7,20,0
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,600,-5,24,3,4,93,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1017,31,46,-5,24,-9,16,-7,20,4,7,-7,20,0
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,900,-4,26,3,5,92,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,68,10,6,1017,31,43,-4,26,-9,16,-6,22,4,6,-6,22,2
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,1200,-1,30,3,5,96,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,57,10,6,1017,31,34,-1,30,-8,17,-3,27,4,6,-3,27,2
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,1500,0,32,3,5,76,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,56,10,6,1017,31,26,0,32,-8,18,-2,29,4,6,-2,29,2
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,1800,-2,29,4,6,44,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,70,10,6,1019,31,22,-2,29,-7,20,-4,25,5,9,-4,25,0
2019-01-20,0,32,-5,23,-2,28,0.0,8.7,2,2100,-3,26,4,6,37,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1021,31,20,-3,26,-6,21,-6,22,6,9,-6,22,0
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,0,-4,25,3,5,42,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,82,10,6,1022,31,15,-4,25,-6,21,-6,21,5,8,-6,21,0
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,300,-4,24,3,5,54,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1022,31,10,-4,24,-7,19,-6,21,4,7,-6,21,0
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,600,-5,23,2,4,53,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1023,31,7,-5,23,-8,17,-6,20,4,6,-6,20,0
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,900,-4,25,2,4,57,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1023,31,5,-4,25,-9,17,-5,23,3,4,-5,23,2
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,1200,-1,31,2,4,85,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,54,10,6,1022,31,3,-1,31,-9,16,-2,29,2,4,-2,29,2
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,1500,1,34,1,2,87,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1021,31,1,1,34,-8,18,1,34,2,3,1,34,2
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,1800,-1,31,1,1,256,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,60,10,6,1021,31,3,-1,31,-8,19,-1,31,1,1,-1,31,0
2019-01-21,1,35,-5,23,-2,29,0.0,8.7,2,2100,-3,28,1,1,268,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,65,10,6,1021,31,9,-3,28,-8,17,-3,28,1,1,-3,28,0
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,0,-3,28,1,2,208,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,70,10,6,1021,31,5,-3,28,-7,19,-3,28,1,2,-3,28,0
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,300,-4,26,1,2,190,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1019,31,2,-4,26,-7,20,-4,26,1,2,-4,26,0
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,600,-5,23,2,3,157,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1018,31,7,-5,23,-7,19,-6,21,3,4,-6,21,0
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,900,-5,24,3,5,146,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,77,10,6,1016,30,10,-5,24,-8,18,-7,20,4,6,-7,20,2
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,1200,-2,28,4,6,151,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1013,30,13,-2,28,-8,18,-4,24,4,7,-4,24,2
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,1500,-1,31,4,6,132,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,66,10,6,1010,30,15,-1,31,-6,20,-3,27,4,7,-3,27,2
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,1800,-2,28,3,5,113,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,10,6,1008,30,27,-2,28,-6,22,-4,24,5,8,-4,24,0
2019-01-22,-1,31,-6,22,-3,27,0.0,8.7,2,2100,-6,22,3,5,85,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1007,30,13,-4,26,-5,24,-6,21,4,7,-6,21,0
2019-01-23,-2,29,-6,21,-4,26,0.0,6.9,2,0,-5,23,2,4,64,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,86,10,6,1006,30,14,-4,25,-5,22,-6,22,4,6,-6,22,0
2019-01-23,-2,29,-6,21,-4,26,0.0,6.9,2,300,-5,23,2,3,55,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,81,10,6,1004,30,22,-5,23,-8,18,-6,21,3,5,-6,21,0
2019-01-23,-2,29,-6,21,-4,26,0.0,6.9,2,600,-6,21,2,4,66,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,10,6,1002,30,68,-6,21,-9,15,-7,19,3,5,-7,19,0
2019-01-23,-2,29,-6,21,-4,26,0.0,6.9,2,900,-5,23,3,5,85,E,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,67,10,6,1001,30,67,-5,23,-10,13,-7,19,4,6,-7,19,1
