date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,300,-2,29,9,15,292,WNW,314,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png,Moderate or heavy freezing rain,0.3,0.0,90,10,6,1030,31,53,-2,29,-3,27,-6,21,17,28,-6,21,0
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,600,-1,31,9,15,290,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.1,0.0,87,8,4,1031,31,80,-1,31,-3,27,-6,22,16,26,-6,22,0
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,900,1,33,11,18,290,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png,Moderate or heavy snow showers,0.2,0.0,81,7,4,1033,31,87,1,33,-2,28,-4,25,16,25,-4,25,1
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,1200,2,36,12,20,288,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png,Moderate or heavy snow showers,0.3,0.0,77,7,4,1033,31,69,2,36,-1,30,-2,28,16,25,-2,28,1
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,1500,3,37,11,18,288,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png,Moderate or heavy snow showers,0.2,0.0,78,7,4,1034,31,66,3,37,-1,31,-2,29,14,23,-2,29,1
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,1800,1,34,8,13,284,WNW,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.1,0.0,85,7,4,1036,31,89,1,34,-1,30,-2,28,12,20,-2,28,0
2019-02-12,3,37,-0,31,2,35,1.5,3.8,1,2100,-1,31,7,11,278,W,371,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png,Moderate or heavy snow showers,0.1,0.0,89,12,7,1038,31,91,2,35,-1,31,-2,29,11,17,-2,29,0
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,0,-2,29,5,8,274,W,368,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0027_light_snow_showers_night.png,Light snow showers,0.0,0.0,91,12,7,1038,31,58,-0,32,-2,28,-3,27,8,13,-3,27,0
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,300,-1,30,4,7,274,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1039,31,50,-1,30,-2,28,-4,25,8,13,-4,25,0
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,600,-2,29,4,7,256,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1039,31,52,-2,29,-3,27,-5,24,9,14,-5,24,0
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,900,0,33,4,7,243,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,86,10,6,1039,31,24,0,33,-2,29,-2,28,6,10,-2,28,2
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,1200,4,40,4,6,247,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,74,17,10,1038,31,6,4,40,0,32,3,37,5,8,3,37,2
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,1500,6,43,3,4,210,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,76,13,8,1038,31,5,6,43,2,35,5,42,3,5,5,42,3
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,1800,3,38,2,4,188,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1038,31,6,3,38,1,33,3,37,4,6,3,37,0
2019-02-13,6,43,-2,28,3,37,0.0,8.7,1,2100,1,34,2,4,186,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,86,17,10,1038,31,24,1,34,-1,30,0,32,4,7,0,32,0
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,0,-0,32,2,3,198,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,20,12,1038,31,41,-0,32,-2,28,-0,31,3,5,-0,31,0
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,300,-0,31,2,3,197,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,13,8,1038,31,72,-0,31,-3,26,-0,31,3,5,-0,31,0
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,600,-0,32,2,3,196,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,78,10,6,1039,31,95,-0,32,-4,26,-0,32,3,5,-0,32,0
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,900,2,35,2,3,202,SSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,70,10,6,1039,31,100,2,35,-3,26,2,35,3,4,2,35,1
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,1200,5,41,2,3,187,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,60,10,6,1038,31,64,5,41,-2,28,5,41,2,3,5,41,2
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,1500,6,43,1,2,172,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,62,17,10,1038,31,25,6,43,-0,31,6,43,1,2,6,43,3
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,1800,6,42,1,1,150,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74,13,8,1038,31,5,6,42,1,35,6,42,1,1,6,42,0
2019-02-14,6,44,-0,32,4,39,0.0,5.4,2,2100,4,40,0,1,87,E,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,17,10,1038,31,0,4,40,1,34,4,40,1,1,4,40,0
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,0,4,38,1,1,80,E,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,20,12,1038,31,0,4,38,0,32,4,38,1,2,4,38,0
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,300,3,38,1,2,102,ESE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,13,8,1038,31,0,3,38,-0,32,3,38,2,4,3,38,0
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,600,3,37,2,3,120,ESE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,10,6,1037,31,0,3,37,-1,31,3,37,3,5,3,37,0
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,900,5,41,2,3,108,ESE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,69,10,6,1037,31,1,5,41,-0,31,5,40,3,4,5,40,2
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,1200,9,48,3,4,105,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,57,10,6,1035,31,1,9,48,1,33,9,48,3,5,9,48,3
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,1500,10,50,3,5,115,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,62,17,10,1034,31,0,10,50,3,38,10,50,3,5,10,50,4
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,1800,8,46,3,4,110,ESE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,13,8,1034,31,0,8,46,3,38,7,45,4,6,7,45,0
2019-02-15,10,51,2,36,7,45,0.0,8.7,3,2100,5,41,2,4,101,E,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,10,6,1034,31,0,5,41,2,35,5,41,4,6,5,41,0
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,0,4,40,2,4,108,ESE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,81,17,10,1033,31,0,4,40,1,35,4,39,4,7,4,39,0
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,300,4,38,3,4,129,SE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,80,13,8,1032,31,0,4,38,0,33,3,37,5,8,3,37,0
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,600,3,37,2,3,173,S,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,10,6,1032,31,0,3,37,-1,31,2,36,3,5,2,36,0
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,900,4,40,3,5,165,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,67,10,6,1031,31,0,4,40,-1,30,4,38,4,6,4,38,2
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,1200,7,45,4,7,158,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,56,17,10,1030,31,0,7,45,-1,30,6,42,5,8,6,42,3
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,1500,9,49,4,6,159,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,59,13,8,1029,31,0,9,49,2,35,9,47,4,7,9,47,3
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,1800,7,44,4,6,146,SE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,74,17,10,1030,31,0,7,44,3,37,6,43,6,9,6,43,0
2019-02-16,10,50,2,36,6,43,0.0,8.7,3,2100,5,40,3,5,148,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,82,20,12,1030,31,0,5,40,2,35,4,39,6,10,4,39,0
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,0,4,39,3,5,149,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,84,20,12,1030,31,0,4,39,1,34,3,37,6,9,3,37,0
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,300,3,37,3,5,147,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,85,13,8,1029,31,0,3,37,0,33,2,35,6,9,2,35,0
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,600,2,35,3,5,151,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,86,10,6,1029,31,0,2,35,-0,31,0,33,6,10,0,33,0
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,900,4,39,3,5,154,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,72,10,6,1028,31,0,4,39,-1,31,3,37,5,8,3,37,2
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,1200,8,46,4,6,155,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,57,10,6,1027,31,3,8,46,-0,31,7,44,5,8,7,44,3
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,1500,9,49,4,6,150,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,58,17,10,1026,31,23,9,49,1,34,9,48,4,7,9,48,3
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,1800,7,44,3,5,148,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,20,12,1026,31,33,9,48,1,33,7,44,6,9,7,44,0
2019-02-17,10,49,1,35,6,43,0.0,8.7,3,2100,4,40,3,5,148,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,20,12,1026,31,23,5,41,0,32,4,38,6,10,4,38,0
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,0,3,37,3,5,149,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,20,12,1026,31,13,3,37,-1,30,1,34,6,10,1,34,0
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,300,2,35,3,5,147,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,81,13,8,1026,31,6,2,35,-1,29,0,32,6,10,0,32,0
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,600,2,35,3,5,151,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1025,31,1,2,35,-1,30,0,33,6,10,0,33,0
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,900,4,40,3,5,154,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,69,10,6,1024,31,2,4,40,-1,30,3,38,4,7,3,38,2
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,1200,9,49,3,5,155,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,53,10,6,1022,31,1,9,49,0,32,9,48,4,6,9,48,3
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,1500,12,53,2,4,148,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,53,10,6,1021,31,0,12,53,2,36,12,54,3,5,12,54,4
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,1800,9,48,2,3,148,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,65,10,6,1021,31,0,9,48,3,37,9,48,2,4,9,48,0
2019-02-18,12,54,2,35,8,46,0.0,8.7,3,2100,6,42,2,3,174,S,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,10,6,1021,31,2,6,42,1,34,5,42,4,6,5,42,0
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,0,4,39,2,4,187,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,17,10,1021,31,2,4,39,0,33,3,38,5,8,3,38,0
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,300,2,36,2,4,199,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,13,8,1021,31,3,2,36,-1,31,2,35,5,8,2,35,0
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,600,1,34,3,5,204,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1022,31,4,1,34,-1,30,-0,32,6,10,-0,32,0
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,900,4,39,4,7,213,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,76,10,6,1022,31,4,4,39,0,32,2,36,6,10,2,36,2
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,1200,8,47,6,9,229,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,65,10,6,1021,31,46,8,47,2,36,7,44,7,12,7,44,3
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,1500,10,50,6,9,242,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,70,10,6,1020,31,89,10,50,5,40,9,47,8,13,9,47,2
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,1800,8,46,5,8,269,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.2,0.0,86,9,5,1021,31,85,8,46,6,42,7,44,8,13,7,44,0
2019-02-19,10,50,1,34,6,44,0.0,7.1,3,2100,6,42,4,7,287,WNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,94,4,2,1023,31,62,6,42,5,40,4,39,7,12,4,39,0
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,0,4,38,4,6,275,W,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96,2,1,1024,31,58,4,38,3,37,2,36,6,10,2,36,0
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,300,2,35,3,4,256,WSW,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1024,31,43,2,35,1,34,1,33,5,9,1,33,0
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,600,1,33,2,4,239,WSW,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1025,31,78,1,33,-0,32,-0,32,4,7,-0,32,0
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,900,3,38,2,4,229,SW,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,84,7,4,1025,31,70,3,38,1,33,3,37,3,5,3,37,1
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,1200,7,45,3,5,250,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,67,10,6,1025,31,85,7,45,2,35,7,44,4,6,7,44,3
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,1500,9,48,4,6,262,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,63,10,6,1025,31,64,9,48,3,37,8,47,4,7,8,47,2
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,1800,7,45,3,4,259,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1026,31,58,7,45,3,37,7,44,4,7,7,44,0
2019-02-20,9,49,0,33,6,42,0.0,3.9,2,2100,5,42,2,3,268,W,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,84,10,6,1027,31,52,5,42,3,37,5,42,4,6,5,42,0
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,0,4,40,2,3,255,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,88,10,6,1029,31,28,4,40,2,36,4,39,4,6,4,39,0
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,300,3,38,2,3,256,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,90,10,6,1029,31,35,3,38,2,35,3,38,3,5,3,38,0
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,600,3,37,2,3,250,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1029,31,37,3,37,1,34,3,37,3,5,3,37,0
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,900,5,41,3,4,238,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,83,10,6,1029,31,43,5,41,2,36,5,40,4,6,5,40,3
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,1200,9,48,5,9,255,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,72,10,6,1028,31,78,9,48,4,39,8,46,6,10,8,46,3
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,1500,9,49,5,8,273,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,76,10,6,1027,31,83,9,49,5,42,9,47,6,10,9,47,2
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,1800,8,46,4,7,284,WNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,87,10,6,1028,31,93,8,46,6,42,6,44,8,13,6,44,0
2019-02-21,10,51,2,36,7,45,0.0,5.5,3,2100,6,43,6,9,287,WNW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,92,10,6,1029,31,100,6,43,5,40,4,39,11,17,4,39,0
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,0,6,42,7,11,283,WNW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,92,10,6,1030,31,100,6,42,5,40,3,38,11,18,3,38,0
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,300,6,43,9,14,295,WNW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,91,10,6,1029,31,100,6,43,5,40,3,38,14,22,3,38,0
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,600,6,42,9,15,311,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,91,10,6,1030,31,89,6,42,4,40,2,36,16,25,2,36,0
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,900,7,44,10,15,335,NNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,83,10,6,1032,31,95,7,44,4,39,4,39,14,23,4,39,2
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,1200,8,47,9,14,353,N,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,73,10,6,1034,31,99,8,47,4,39,6,43,12,19,6,43,2
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,1500,9,47,7,12,135,SE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,72,10,6,1036,31,76,9,47,4,39,7,44,9,15,7,44,2
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,1800,6,43,7,12,43,NE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,77,10,6,1038,31,73,6,43,3,37,4,39,10,15,4,39,0
2019-02-22,9,48,1,34,7,45,0.0,3.9,2,2100,3,37,7,12,51,NE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,77,10,6,1040,31,29,3,37,-1,30,-1,31,11,17,-1,31,0
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,0,1,33,6,9,66,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1042,31,10,1,33,-3,28,-2,28,9,14,-2,28,0
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,300,-0,31,4,7,87,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,17,10,1042,31,8,-0,31,-3,27,-3,27,6,10,-3,27,0
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,600,-1,30,4,7,95,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74,20,12,1042,31,6,-1,30,-5,22,-4,25,6,10,-4,25,0
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,900,-0,31,5,9,105,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,55,20,12,1043,31,7,-0,31,-9,17,-3,26,7,12,-3,26,2
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,1200,3,37,6,10,109,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,33,20,12,1042,31,4,3,37,-12,10,0,32,7,12,0,32,2
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,1500,5,40,6,9,104,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,27,20,12,1040,31,23,5,40,-13,9,2,36,6,10,2,36,2
2019-02-23,5,41,-2,29,2,35,0.0,8.7,2,1800,3,37,4,7,86,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,38,20,12,1040,31,15,3,37,-11,13,1,33,6,10,1,33,0
